TimeStamp;estação;região;Avg_precipitacao_total_hr;Max_temperatura_maxima;Min_temperatura_minima;Max_umidade_rel_max;Min_umidade_rel_min;seco;s;ne;n;sin
2018-07-09;Inverno;NE;4.9498145308462e-03;34.23125;18.0561;97.8;28.5;32469;11125;9972;5210;58775
2018-07-09;Inverno;S;6.7090550230609e-02;17.04;8.516216;94.72973;66.5;32469;11125;9972;5210;58775
2018-07-09;Inverno;SECO;3.05625861316609e-03;30.725;12.33684;93.33334;27.8;32469;11125;9972;5210;58775
2018-07-10;Inverno;N;0.316104756528512;34.245;16.795;92.66666;25.45;34449;11539;10087;4992;61066
2018-07-10;Inverno;N/A;0.524999997578561;30.6;21.55;96;55;34449;11539;10087;4992;61066
2018-07-10;Inverno;NE;0.1303612290673;34.04375;15.75952;98.2;27.375;34449;11539;10087;4992;61066
2018-07-10;Inverno;S;5.39487425186154e-02;15.83043;5.231579;95.63158;46.69565;34449;11539;10087;4992;61066
2018-07-10;Inverno;SECO;6.91037949213448e-02;28.35833;7.7;96;29.8;34449;11539;10087;4992;61066
2018-07-11;Inverno;N;9.72733195017402e-02;33.89;18.025;94.07692;28;34098;11590;10092;5021;60801
2018-07-11;Inverno;N/A;0.400000000372529;27.05;22.4;96;74;34098;11590;10092;5021;60801
2018-07-11;Inverno;NE;5.83504695168813e-02;33.43125;16.11778;96.2;32.75;34098;11590;10092;5021;60801
2018-07-11;Inverno;S;1.03308286310898e-02;17.34348;3.594445;96.16666;39.82609;34098;11590;10092;5021;60801
2018-07-11;Inverno;SECO;5.45886353376166e-02;29.45714;5.759459;92.83334;29.4;34098;11590;10092;5021;60801
2018-07-12;Inverno;N;0.111528751642133;34.56;18.09474;94.53846;27.1;34410;11602;10137;5072;61221
2018-07-12;Inverno;N/A;1.22083334531635;29.1;22.2;96;64;34410;11602;10137;5072;61221
2018-07-12;Inverno;NE;6.6531842428958e-02;34.2125;18.44318;94.8;31.6875;34410;11602;10137;5072;61221
2018-07-12;Inverno;S;4.24025286661668e-03;18.48636;3.733333;95.58334;36.95454;34410;11602;10137;5072;61221
2018-07-12;Inverno;SECO;3.8263570148653e-03;32.475;6.975;95.33334;26.08;34410;11602;10137;5072;61221
2018-07-13;Inverno;N;9.91752449888736e-02;34.505;18.99;95.58334;26.95;34668;11474;10113;5189;61444
2018-07-13;Inverno;N/A;0.283333331656953;29.6;21.8;96.5;57;34668;11474;10113;5189;61444
2018-07-13;Inverno;NE;1.64326252634055e-02;34.28125;18.82619;95.8;27.125;34668;11474;10113;5189;61444
2018-07-13;Inverno;S;1.73814167889456e-03;23.29545;5.136842;89.73684;32.65217;34668;11474;10113;5189;61444
2018-07-13;Inverno;SECO;2.45246157282963e-04;33.48;9.171429;94;24.04;34668;11474;10113;5189;61444
2018-07-14;Inverno;N;0.155837073285754;33.91;18.26;93.92857;25.95;32385;9901;9681;4959;56925
2018-07-14;Inverno;N/A;4.16666672875484e-03;31.9;21.45;95.5;45.5;32385;9901;9681;4959;56925
2018-07-14;Inverno;NE;6.35923122414776e-03;33.6;17.18;97.4;25.75;32385;9901;9681;4959;56925
2018-07-14;Inverno;S;1.51172364389317e-03;26.53636;8.484211;88.69231;36.95454;32385;9901;9681;4959;56925
2018-07-14;Inverno;SECO;2.26822111561584e-02;33.64444;11.78857;96.08334;24.84;32385;9901;9681;4959;56925
2018-07-15;Inverno;N;0.134844924268934;33.84;17.045;93.71429;26.3;29276;8488;8937;4676;51377
2018-07-15;Inverno;N/A;0;29.7;22.3;94;59;29276;8488;8937;4676;51377
2018-07-15;Inverno;NE;8.57184270959503e-03;33.9125;17.33023;96.8;26;29276;8488;8937;4676;51377
2018-07-15;Inverno;S;3.98773205233738e-03;28.5;12.14737;88.63158;33.21739;29276;8488;8937;4676;51377
2018-07-15;Inverno;SECO;1.79800754607034e-03;34;12.11714;96.08334;25.425;29276;8488;8937;4676;51377
2018-07-16;Inverno;N;0.132388673319171;34.005;16.81;94.61539;25.45;34590;11188;9801;5132;60711
2018-07-16;Inverno;N/A;8.7499998199443e-02;30.85;22.95;95;57;34590;11188;9801;5132;60711
2018-07-16;Inverno;NE;9.94274157710606e-03;33.95;17.18372;92.6;22.6875;34590;11188;9801;5132;60711
2018-07-16;Inverno;S;0.124763688680509;28.61364;14.13684;90.1282;35.82609;34590;11188;9801;5132;60711
2018-07-16;Inverno;SECO;1.30512877018191e-02;33.86666;12.9;95.27273;24.84615;34590;11188;9801;5132;60711
2018-07-17;Inverno;N;0.131901273162415;33.355;17.12;94.42857;25.35;35424;11594;9990;5247;62256
2018-07-17;Inverno;N/A;1.25000001862645e-02;32.25;22.55;96;50.5;35424;11594;9990;5247;62256
2018-07-17;Inverno;NE;3.29843756238309e-02;34.06154;16.7625;95.4;22.84615;35424;11594;9990;5247;62256
2018-07-17;Inverno;S;0.265395629944073;27.54762;14.60256;92.97298;34.90476;35424;11594;9990;5247;62256
2018-07-17;Inverno;SECO;7.51999624966023e-03;33.63334;13.02083;95.6;24.1;35424;11594;9990;5247;62256
2018-07-18;Inverno;N;6.1622455320321e-02;33.525;16.425;93.33334;25.95;35657;11496;10000;5255;62407
2018-07-18;Inverno;N/A;0.4291666628172;32.15;22.1;95.5;48.5;35657;11496;10000;5255;62407
2018-07-18;Inverno;NE;3.7839477697465e-02;34.09375;17.9093;93.4;26.4375;35657;11496;10000;5255;62407
2018-07-18;Inverno;S;8.70778695033449e-02;27.38636;12.94545;92.13889;34.09091;35657;11496;10000;5255;62407
2018-07-18;Inverno;SECO;6.17924361819557e-03;34.38;13.53714;95.5;25.075;35657;11496;10000;5255;62407
2018-07-19;Inverno;N;8.68616814957932e-02;33.62143;16.865;92.33334;24.2;35961;11500;10158;5262;62881
2018-07-19;Inverno;N/A;0.687500008071462;30.5;22.4;94;58;35961;11500;10158;5262;62881
2018-07-19;Inverno;NE;7.68437151952336e-02;33.93125;18.03488;98;24.375;35961;11500;10158;5262;62881
2018-07-19;Inverno;S;1.95848164407329e-03;28.05217;13.32174;87.16666;37.91304;35961;11500;10158;5262;62881
2018-07-19;Inverno;SECO;2.7599962175979e-03;34.44;11.92;95.75;26.52;35961;11500;10158;5262;62881
2018-07-20;Inverno;N;1.48292548954487e-02;33.4;16.555;94;22.35;36272;11494;10011;5289;63067
2018-07-20;Inverno;N/A;0.795833341466884;30.7;22.45;96.5;57;36272;11494;10011;5289;63067
2018-07-20;Inverno;NE;6.81248870290195e-02;33.825;16.7625;97.5;24.125;36272;11494;10011;5289;63067
2018-07-20;Inverno;S;0.216018072665772;27.80455;10.18108;91.81081;34.3913;36272;11494;10011;5289;63067
2018-07-20;Inverno;SECO;9.2306383982456e-04;34.675;12.8125;96;24.2963;36272;11494;10011;5289;63067
2018-07-21;Inverno;N;1.92213710785533e-02;33.64;16.12;93.92308;25.1;33172;9787;9672;5091;57722
2018-07-21;Inverno;N/A;0.179166668715576;30.3;22.35;96;62;33172;9787;9672;5091;57722
2018-07-21;Inverno;NE;1.81524501094827e-02;33.8875;17.62955;97.6;27;33172;9787;9672;5091;57722
2018-07-21;Inverno;S;0.109307107334543;19.44783;4.521622;92.94736;45.43478;33172;9787;9672;5091;57722
2018-07-21;Inverno;SECO;4.39091600060541e-02;30.625;11.21538;94.75;24.96;33172;9787;9672;5091;57722
2018-07-22;Inverno;N;3.64917454775423e-02;34.065;16.365;92.66666;23.6;29380;8413;8955;4854;51603
2018-07-22;Inverno;N/A;7.91666687776645e-02;31.15;22.5;94;57.5;29380;8413;8955;4854;51603
2018-07-22;Inverno;NE;6.91539952579963e-03;34.14118;16.57333;95;27.35294;29380;8413;8955;4854;51603
2018-07-22;Inverno;S;6.85191823221329e-03;21.49565;4.308108;91.45;59.82609;29380;8413;8955;4854;51603
2018-07-22;Inverno;SECO;1.16322684082358e-02;31.975;10.1625;95;22.72;29380;8413;8955;4854;51603
2018-07-23;Inverno;N;0.101765267085284;34.16;17.14;93.07692;23.3;34634;11195;9911;5373;61114
2018-07-23;Inverno;N/A;1.25000001862645e-02;31.25;22.55;96;54.5;34634;11195;9911;5373;61114
2018-07-23;Inverno;NE;2.39752369501124e-02;34.61111;17.09333;96;24.94118;34634;11195;9911;5373;61114
2018-07-23;Inverno;S;6.41397412012642e-02;26.68696;10.57895;92.43243;41.56522;34634;11195;9911;5373;61114
2018-07-23;Inverno;SECO;6.29013952372285e-03;33.68889;13.22857;95.75;22.28;34634;11195;9911;5373;61114
2018-07-24;Inverno;N;4.72723837321003e-02;33.66;16.54;92.33334;24.3;35316;11791;10092;5392;62590
2018-07-24;Inverno;N/A;1.30416667244087;28.3;23.3;95;71;35316;11791;10092;5392;62590
2018-07-24;Inverno;NE;2.97791244471834e-02;34.28333;17.65454;93.8;24.47059;35316;11791;10092;5392;62590
2018-07-24;Inverno;S;0.111826571325461;22.08182;7.818919;95.94736;59.18182;35316;11791;10092;5392;62590
2018-07-24;Inverno;SECO;8.4439435255869e-03;31.55;12.6;95.27273;25.16;35316;11791;10092;5392;62590
2018-07-25;Inverno;N;0.206027882212463;33.61875;16.97;93.33334;26.25;35183;11616;10173;5309;62281
2018-07-25;Inverno;N/A;5.83333348234495e-02;27.85;22.4;93;67.5;35183;11616;10173;5309;62281
2018-07-25;Inverno;NE;7.80539791497479e-02;34.34211;18.04545;98.2;25;35183;11616;10173;5309;62281
2018-07-25;Inverno;S;0.45388244646084;22.72609;11.54167;95.45715;53.56522;35183;11616;10173;5309;62281
2018-07-25;Inverno;SECO;1.64027436064013e-02;32.55;12.79531;94.75;26.44;35183;11616;10173;5309;62281
2018-07-26;Inverno;N;5.8829364568616e-02;34.05;17.26;94.21429;26.35;35333;11485;10193;5344;62356
2018-07-26;Inverno;N/A;0.375000004967054;26.35;22.7;92;73;35333;11485;10193;5344;62356
2018-07-26;Inverno;NE;1.63819784744798e-02;34.16316;17.35;98.2;28.36842;35333;11485;10193;5344;62356
2018-07-26;Inverno;S;0.198260426883482;24.10455;12.23784;96.44118;50.22727;35333;11485;10193;5344;62356
2018-07-26;Inverno;SECO;5.80990828554301e-03;32.875;12.62064;95.25;25.72;35333;11485;10193;5344;62356
2018-07-27;Inverno;N;9.91657370158161e-02;34;17.4;94.64286;25;35629;11429;10165;5250;62472
2018-07-27;Inverno;N/A;5.83333342025677e-02;30.2;21.6;96.5;60.5;35629;11429;10165;5250;62472
2018-07-27;Inverno;NE;5.45381383684192e-02;34.5579;16.68478;95.4;27.26316;35629;11429;10165;5250;62472
2018-07-27;Inverno;S;1.65160525680727e-02;25.94348;10.83889;97.31579;39.73913;35629;11429;10165;5250;62472
2018-07-27;Inverno;SECO;5.74246358398038e-04;33.75;12.4375;94.25;24.04;35629;11429;10165;5250;62472
2018-07-28;Inverno;N;0.112211774561244;34.705;17.25;94.76923;22.65;33109;9894;9734;5073;57810
2018-07-28;Inverno;N/A;0.40833334159106;31.3;22.1;96.5;56;33109;9894;9734;5073;57810
2018-07-28;Inverno;NE;6.2767565381364e-02;34.92105;16.76667;96.25;27.63158;33109;9894;9734;5073;57810
2018-07-28;Inverno;S;4.56050465323238e-02;27.14091;12.18056;94.34286;36.31818;33109;9894;9734;5073;57810
2018-07-28;Inverno;SECO;3.13195779259938e-04;34.525;12.46094;95.61539;22.04;33109;9894;9734;5073;57810
2018-07-29;Inverno;N;0.13475880913126;34.71;16.52778;94.69231;22.3;30115;8481;9040;4852;52488
2018-07-29;Inverno;N/A;1.68749998013179;29.7;21.8;96.5;59;30115;8481;9040;4852;52488
2018-07-29;Inverno;NE;1.75568821772079e-02;34.56316;16.82667;98;27.05263;30115;8481;9040;4852;52488
2018-07-29;Inverno;S;6.58474872988235e-02;24.4087;8.38;96;42;30115;8481;9040;4852;52488
2018-07-29;Inverno;SECO;4.36453894750836e-04;34.675;13.0127;94.33334;19.44;30115;8481;9040;4852;52488
2018-07-30;Inverno;N;0.186687654994118;34.775;16.28947;93.66666;22.65;35578;11071;10032;5230;61912
2018-07-30;Inverno;N/A;0.1208333314086;29.55;22.75;95.5;65.5;35578;11071;10032;5230;61912
2018-07-30;Inverno;NE;8.00625965712243e-02;34.88947;16.25217;96;26.31579;35578;11071;10032;5230;61912
2018-07-30;Inverno;S;1.08847503757311e-02;23.13478;7.151429;95.33334;44.86956;35578;11071;10032;5230;61912
2018-07-30;Inverno;SECO;7.91926365442729e-03;34.81538;12.73243;94.25;19.36;35578;11071;10032;5230;61912
2018-07-31;Inverno;N;7.61467854958028e-02;35.005;17.10526;94.07692;21.35;35852;11452;10285;5291;62880
2018-07-31;Inverno;N/A;0.666666659216086;30.7;22.55;95;60;35852;11452;10285;5291;62880
2018-07-31;Inverno;NE;0.100924483905449;35.0579;17.75652;95;26.68421;35852;11452;10285;5291;62880
2018-07-31;Inverno;S;7.88686663985977e-02;20.8;5.355556;96.10526;42.26087;35852;11452;10285;5291;62880
2018-07-31;Inverno;SECO;0.101470314979088;33.07778;13.66;95.30769;21.4;35852;11452;10285;5291;62880
2019-07-01;Inverno;N;9.80502133490518e-02;33.70667;17.52143;96.33334;28.86667;35743;11134;9798;5563;62238
2019-07-01;Inverno;N/A;1.10000001142422;29.4;21.2;93;63;35743;11134;9798;5563;62238
2019-07-01;Inverno;NE;0.115145484131062;33.72105;18.20513;97;31.73684;35743;11134;9798;5563;62238
2019-07-01;Inverno;S;0.363846789670384;24.695;8.141463;95.21739;61.1;35743;11134;9798;5563;62238
2019-07-01;Inverno;SECO;1.36302955118784e-02;34.075;12.98;96.6;28.23077;35743;11134;9798;5563;62238
2019-07-02;Inverno;N;0.110220980194087;33.875;16.70714;94;25.8125;36794;11390;9996;5485;63664
2019-07-02;Inverno;N/A;0.224999998385708;28.5;24;92;71;36794;11390;9996;5485;63664
2019-07-02;Inverno;NE;2.47805240554347e-02;33.7579;17.79048;97.5;31.52632;36794;11390;9996;5485;63664
2019-07-02;Inverno;S;0.343507864493101;23.68571;5.402564;97;63.39024;36794;11390;9996;5485;63664
2019-07-02;Inverno;SECO;1.48698689881712e-03;33.775;12.40909;96.4;23.88461;36794;11390;9996;5485;63664
2019-07-03;Inverno;N;0.08041439531371;33.78125;17.16667;94.5;29.125;37060;11352;10394;5479;64285
2019-07-03;Inverno;N/A;1.04166669895252;28.8;22.8;92;64;37060;11352;10394;5479;64285
2019-07-03;Inverno;NE;9.38318055753674e-02;34.68421;17.90476;96.5;31.73684;37060;11352;10394;5479;64285
2019-07-03;Inverno;S;0.194358210784331;20.00952;6.290476;96.65218;41.33333;37060;11352;10394;5479;64285
2019-07-03;Inverno;SECO;3.55884328620353e-02;33.825;13.76462;96;24.69231;37060;11352;10394;5479;64285
2019-07-04;Inverno;N;7.34739448875189e-02;34.96471;18.49375;95;29.11765;36721;11451;10498;5482;64153
2019-07-04;Inverno;N/A;3.33333338300387e-02;32.6;22.6;93;52;36721;11451;10498;5482;64153
2019-07-04;Inverno;NE;9.43790595677759e-03;35.16667;19.56429;96.75;31.72222;36721;11451;10498;5482;64153
2019-07-04;Inverno;S;0.170584499279761;17.73636;1.504878;96.78947;40.40476;36721;11451;10498;5482;64153
2019-07-04;Inverno;SECO;0.166231203075343;33;13.875;96.2;26.25;36721;11451;10498;5482;64153
2019-07-05;Inverno;N;3.76306076766923e-02;34.86111;19.40625;95;32.11111;36146;11419;10609;5626;63799
2019-07-05;Inverno;N/A;7.50000011175871e-02;33.2;24.2;89;51;36146;11419;10609;5626;63799
2019-07-05;Inverno;NE;1.88275488302073e-02;35.91111;20.53;95.6;30.47368;36146;11419;10609;5626;63799
2019-07-05;Inverno;S;7.83106241983155e-02;15.1;1.52381;90.65;34.28571;36146;11419;10609;5626;63799
2019-07-05;Inverno;SECO;0.248856312651575;32.3;11.99677;95.91177;31.2;36146;11419;10609;5626;63799
2019-07-06;Inverno;N;4.18505419511348e-02;34.04445;19.22353;93.5;34.27778;31541;9603;10169;5370;56682
2019-07-06;Inverno;N/A;0;33.8;24;87;45;31541;9603;10169;5370;56682
2019-07-06;Inverno;NE;1.99146312904001e-03;35.2579;19.86;95.6;33.21053;31541;9603;10169;5370;56682
2019-07-06;Inverno;S;1.19619711767882e-02;13.80952;-0.7941176;91.7619;33.52381;31541;9603;10169;5370;56682
2019-07-06;Inverno;SECO;2.18140050390502e-02;25.52333;4.388235;95.16666;23.97436;31541;9603;10169;5370;56682
2019-07-07;Inverno;N;0.161889921027857;33.21111;18.7;94;36.66667;27237;8424;9402;5024;50087
2019-07-07;Inverno;N/A;0.183333337306976;33.7;22.8;91;43;27237;8424;9402;5024;50087
2019-07-07;Inverno;NE;5.45665789298558e-02;32.77369;20.6;96.25;39.5;27237;8424;9402;5024;50087
2019-07-07;Inverno;S;2.36294956282816e-02;16.98571;-0.8275;92.575;28.33333;27237;8424;9402;5024;50087
2019-07-07;Inverno;SECO;7.33364514114025e-04;28.825;2.951515;89.85714;23.07692;27237;8424;9402;5024;50087
2019-07-08;Inverno;N;0.102608065594298;32.55;18.70625;94.5;43.11111;31110;11041;9984;5393;57529
2019-07-08;Inverno;N/A;9.16666680326064e-02;30.9;23.7;92;54;31110;11041;9984;5393;57529
2019-07-08;Inverno;NE;0.180812680172191;32.74286;19.71428;96.2;40.85714;31110;11041;9984;5393;57529
2019-07-08;Inverno;S;1.29521807603952e-03;19.74091;2.709756;88.47369;36.52381;31110;11041;9984;5393;57529
2019-07-08;Inverno;SECO;3.0675989080919e-03;31.675;6.466667;96.5;24.4;31110;11041;9984;5393;57529
2019-07-09;Inverno;N;0.233668798285847;31.86667;19.91765;94.38461;33.94444;31475;11309;10063;5399;58247
2019-07-09;Inverno;N/A;7.49999980131785e-02;32.6;22.8;92;51;31475;11309;10063;5399;58247
2019-07-09;Inverno;NE;0.297875666663458;32.75714;17.72857;96.6;34.66667;31475;11309;10063;5399;58247
2019-07-09;Inverno;S;2.28174606389883e-03;22.47727;5.661905;87.73684;37.22727;31475;11309;10063;5399;58247
2019-07-09;Inverno;SECO;1.00070101131375e-03;33.275;9.162857;96.8;26.23077;31475;11309;10063;5399;58247
2019-07-10;Inverno;N;0.195479296497069;32.16667;17.81667;94.5;29.5;33524;11220;10044;5403;60190
2019-07-10;Inverno;N/A;1.81666668939094;30.7;22.2;93;58;33524;11220;10044;5403;60190
2019-07-10;Inverno;NE;0.452086665592409;32.45263;16.74286;97.5;36.73684;33524;11220;10044;5403;60190
2019-07-10;Inverno;S;0.0023741773265;23.60909;8.547619;87.14286;37.66667;33524;11220;10044;5403;60190
2019-07-10;Inverno;SECO;8.55424910938988e-04;33.325;8.990322;96.8;23.34615;33524;11220;10044;5403;60190
2019-07-11;Inverno;N;0.151469896074074;33.07778;17.07647;94.5;28.77778;34023;11146;10032;5415;60616
2019-07-11;Inverno;N/A;2.70833330973983;30;21.3;93;60;34023;11146;10032;5415;60616
2019-07-11;Inverno;NE;0.479030105421164;32.41429;17.4;97.75;39;34023;11146;10032;5415;60616
2019-07-11;Inverno;S;2.03042329909901e-03;25.29524;9.105;86.85;33.61905;34023;11146;10032;5415;60616
2019-07-11;Inverno;SECO;3.456224288675e-03;33.38334;9.261291;96.8;22.5;34023;11146;10032;5415;60616
2019-07-12;Inverno;N;0.102256976661738;34.18333;17.41765;94;27.33333;34258;10998;10070;5427;60753
2019-07-12;Inverno;N/A;9.16666686534882e-02;31.9;21.9;92;52;34258;10998;10070;5427;60753
2019-07-12;Inverno;NE;0.216940432910633;33.03684;17.00714;97.5;36.05556;34258;10998;10070;5427;60753
2019-07-12;Inverno;S;2.34788365067086e-02;24.95238;10.69048;84.85714;34.80952;34258;10998;10070;5427;60753
2019-07-12;Inverno;SECO;1.22405109480799e-03;33.9;10.04857;96.4;24.26923;34258;10998;10070;5427;60753
2019-07-13;Inverno;N;0.177709807168382;34.58333;18;95;23.33333;31590;9445;9578;5246;55859
2019-07-13;Inverno;N/A;0;33.1;23.2;93;46;31590;9445;9578;5246;55859
2019-07-13;Inverno;NE;8.96872204709022e-02;33.66316;17.14;97.25;31.63158;31590;9445;9578;5246;55859
2019-07-13;Inverno;S;7.56207417127573e-02;26.16667;12.01429;87.025;34.61905;31590;9445;9578;5246;55859
2019-07-13;Inverno;SECO;6.9536141527351e-03;34.05;11.25806;96.33334;22;31590;9445;9578;5246;55859
2019-07-14;Inverno;N;0.194709503417835;34.33684;16.33684;95;25.89474;28850;8399;8831;5002;51082
2019-07-14;Inverno;N/A;0;32.9;23.3;92;46;28850;8399;8831;5002;51082
2019-07-14;Inverno;NE;7.02848700432999e-02;33.96667;17.485;97;30.72222;28850;8399;8831;5002;51082
2019-07-14;Inverno;S;0.231116732905826;27.36111;10.8381;95.51282;35.44444;28850;8399;8831;5002;51082
2019-07-14;Inverno;SECO;1.4658979739761e-02;34.675;11.98644;96.66666;19.2;28850;8399;8831;5002;51082
2019-07-15;Inverno;N;5.51261023618281e-02;34.78333;16.4;95;24.22222;34157;11130;9912;5451;60650
2019-07-15;Inverno;N/A;1.0916666785876;31.9;22.3;91;54;34157;11130;9912;5451;60650
2019-07-15;Inverno;NE;3.59475104899805e-02;34.67895;17.01395;98.6;29.83333;34157;11130;9912;5451;60650
2019-07-15;Inverno;S;0.173409796229357;19.81111;7.471053;96.54546;62.11111;34157;11130;9912;5451;60650
2019-07-15;Inverno;SECO;2.90160060986333e-02;35.7;12.36393;96.6;19.15385;34157;11130;9912;5451;60650
2019-07-16;Inverno;N;0.13860285699678;34.95555;16.55556;94.5;22.94444;34836;11432;10062;5544;61874
2019-07-16;Inverno;N/A;0;32.9;22.7;93;43;34836;11432;10062;5544;61874
2019-07-16;Inverno;NE;2.71192387784443e-03;34.90526;16.45714;96.66666;26.84211;34836;11432;10062;5544;61874
2019-07-16;Inverno;S;1.15262953913771e-02;18.92857;3.810526;96.21053;35.75;34836;11432;10062;5544;61874
2019-07-16;Inverno;SECO;4.87085028095559e-02;34.875;12.74;96.4;22.2;34836;11432;10062;5544;61874
2019-07-17;Inverno;N;0.631850838366275;35.38947;15.97222;95.5;21.84211;34306;11479;10221;5475;61481
2019-07-17;Inverno;N/A;3.33333338300387e-02;33.2;22.2;91;44;34306;11479;10221;5475;61481
2019-07-17;Inverno;NE;4.68418592936359e-03;35.11111;15.7975;98;23.05556;34306;11479;10221;5475;61481
2019-07-17;Inverno;S;2.78002149813498e-03;18.06;4.395238;93.40476;47.85;34306;11479;10221;5475;61481
2019-07-17;Inverno;SECO;4.63634448475204e-02;34.325;8.224242;95.8;28.76;34306;11479;10221;5475;61481
2019-07-18;Inverno;N;8.50041867195008e-02;34;16.29445;94.5;25.10526;34376;11362;10117;5407;61262
2019-07-18;Inverno;N/A;0.150000004097819;31.8;22.8;91;52;34376;11362;10117;5407;61262
2019-07-18;Inverno;NE;7.02376222761814e-02;34.15263;18.0025;98.25;24.94737;34376;11362;10117;5407;61262
2019-07-18;Inverno;S;2.1856407835407e-02;20.57368;8.514634;91.55;47.31579;34376;11362;10117;5407;61262
2019-07-18;Inverno;SECO;1.48211717527981e-02;34.925;10.04062;96.66666;24.76667;34376;11362;10117;5407;61262
